Text,oh_label
  Renzoy16 ! Shut The Fuck Up,1
  Get bent fagot.   ,1
 Suck my dick and swallow,1
 because I'm gay and love to suck cock,1
"   Especially Soap, Soap is a right cunt.",1
" :Use one that doesn't round numbers up then, asshole.   ",1
Text Edit  Fuck. Shit. Cunt.     ,1
 ::::Bitch. Cunt. Bastard. Moist.   ,1
   Anna Frodesiak motherfucker bitch,1
  Anna Frodesiak is asshole,1
contradicting my neo-Nazi anti-Serb agenda. ,1
  bitches like donner60 like to feed on souls-bitch,1
"  Blow me, asshole.  ",1
 Edit your stupidity away. ,1
  :Like I said - cunt.   ,1
 Is a one times massive cunt,1
 THE WIKIPEDIA TWATBAGS!,1
  ::: Thanks.  And fuck you.     ,1
  Fuck off back to India you cunt.,1
LOL - you people are absolutely insane.     ,1
  == Hey f**king swine ==  Doing bad? Suffering a lot?,1
SHUT THE FCK UP FERRET,1
  I can change my IP at will asshole.,1
 Harrias is a douc hebag.     ,1
"  == Terry Hurlock ==  Piss off, cretin.   ",1
  this is typical Wikipedia/Who gives a S~~t,1
` :That was one of your fucking ``copyedit``s.   `,1
Harrias is a  douc hebag.        ,1
 hey my nigga what the fuck ,1
  == I was Just indicating you fool ==  Stupid Jew troutman.,1
   shemeless and my ass RA0808 talkcontribs,1
 :Both of you = My balls   ,1
"can't stand you either, as you already know",1
  == Swag  ==  Be quiet and mind your own business    ,1
Mad scientist u suck maaan      ,1
  == Homey ==  Yo I beat u up   ,1
 :you can go fuck yourself.,1
  == Smoking ==  Smoking is for losers!   ,1
  == Hahahaha!!! ==  Fuck you! You are a Chinese pig!,1
  I'll fuck you forever!,1
  I will fuck the whole wikipedia!!!,1
  Fuck you!!!You are a pig!,1
  == Fuck!!! ==  Labstore isn't die!!!,1
  == Hum!!! ==  You're a pig!!!,1
  == You must be killed by me ==  I support 影武者 forever!!!,1
 go fuck your self asshole,1
  you cant delete it siece of shit fuck your mom  ,1
   stupid sit i will behead you,1
  == alex fuck you ==  ...   ,1
  == fuck you ==  Wanker   ,1
This user is busy in molesting his own mother.   ,1
This user is busy in molesting his own mother,1
"` :::oh shit, nooooo, is someone going to spank me now?   `",1
 Friday 13th: Paris: 129: DEAD. Thank fucking you.,1
`  == Fuck you Roger ==  Swivel.   `,1
 :::Please fuck off.  ,1
  == May God curse your soul for eternity. ==  Amen  ,1
This user enjoys sucking his father's shaft     ,1
  == how did this dick get on here?? ==  as in this dick,1
 bitch. And tv for doing my assignment,1
  thanks for the comment ya wikipedia dickhead!!!,1
  and  are busy in molesting their own mothers.,1
"  == Was Jesus a bastard? Yes, for sure ==  , ",1
"  It is a shame what people are here, I am disgusting of you.",1
  ==Hey==  How is it being a wanker. Haha you dick   ,1
  OH GET A LIFE YOU PRICK   ,1
  Fuck off you Paki cunt.,1
I am a wanker who molests goats,1
  Oshwah is a goat molesting cunt.,1
  what the heck retard     ,1
  == su:)ck my ba:)lls you fa:)g:)got ==  loser,1
" **Fuck you, you psychotic fanboy retard.",1
]] is a dumbfuck racist Undertale fan.,1
  == .... ==  SCREW YOU.....,1
  == .... ==  Screw YOU...shitbag,1
The Bitch mother who bore them all muajaja,1
This user is the child of a whore.             ,1
"  ==== What shit u talk to me, communist rat? ====",1
  == Cavorting with Heretics ==  Fuck Heretics!!!   ,1
 you is a dumb ass bitch my dude,1
  == Fuck ==  Fuck you rapist   ,1
  yopu smell like fish,1
  Why don't you get a life you sicko.,1
"  UR Stupid Mate, Block me i don't care",1
` :::``stupid``? I'm so glad that Wikipedia is not biased.  `,1
  Why don't you get a life you sicko. Fucking twat.,1
  foot fetishes are awesome fuck you   ,1
  @ okay king of the Wikipedia Nazis.,1
  Hey Stupydbytch Frodesiak I am BACK,1
